# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0340422
3 0.00229411
4 0.000127516
5 6.53626e-06
6 4.19924e-07
7 5.74825e-10
8 2.41331e-09
9 -2.6582e-10
10 8.3298e-11
