# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0336292
3 0.00228469
4 0.000124299
5 4.44258e-06
6 1.94287e-07
7 5.77508e-10
8 -2.63681e-09
9 -1.27905e-10
10 -7.86058e-11
