# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0340761
3 0.00235882
4 0.000130955
5 5.9389e-06
6 5.11043e-07
7 3.02634e-08
8 5.02784e-09
9 -5.21631e-10
10 -1.66627e-11
