# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0337377
3 0.00229624
4 0.000122348
5 5.03648e-06
6 1.21507e-07
7 -1.89699e-08
8 -3.68972e-09
9 -3.88567e-10
10 -1.38596e-10
