# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0340716
3 0.00232259
4 0.000126165
5 6.16835e-06
6 4.24445e-07
7 -3.09791e-09
8 2.11436e-09
9 -1.99674e-10
10 -5.16555e-12
