# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0341231
3 0.00236832
4 0.000134161
5 5.91713e-06
6 2.93521e-07
7 6.21943e-09
8 3.83386e-09
9 -3.5565e-10
10 7.51338e-11
