# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0338661
3 0.00227703
4 0.00013149
5 4.84639e-06
6 2.32914e-07
7 -1.09416e-08
8 2.8779e-10
9 1.50884e-10
10 -2.86592e-11
