# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0343896
3 0.00236728
4 0.000132785
5 7.26675e-06
6 3.3912e-07
7 4.85364e-09
8 -1.47146e-09
9 5.67578e-11
10 2.95479e-11
