# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0340557
3 0.00229995
4 0.000127708
5 6.12355e-06
6 1.41124e-07
7 -1.05403e-09
8 -4.26097e-09
9 -4.16346e-11
10 4.2864e-11
