# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0342346
3 0.00235392
4 0.000128772
5 6.25929e-06
6 3.33261e-07
7 9.96793e-09
8 3.45094e-10
9 4.75339e-10
10 6.95346e-12
