# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0341102
3 0.00236509
4 0.000124831
5 6.55672e-06
6 2.97759e-07
7 2.0965e-08
8 7.88352e-10
9 -6.94864e-11
10 1.33124e-11
