# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0339957
3 0.00229259
4 0.000125113
5 5.108e-06
6 2.72163e-07
7 -2.4611e-08
8 -1.91779e-09
9 -4.51263e-10
10 -3.3076e-11
