# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0340227
3 0.00228147
4 0.000118986
5 4.44432e-06
6 2.15646e-07
7 5.59583e-09
8 -3.9676e-09
9 -2.13351e-10
10 -8.06213e-11
