# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0342213
3 0.00238565
4 0.000128915
5 7.12729e-06
6 3.59684e-07
7 1.31641e-08
8 2.37609e-09
9 5.66549e-10
10 5.91212e-11
