# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0339546
3 0.00228462
4 0.000127205
5 6.03683e-06
6 2.80824e-07
7 2.04487e-08
8 -1.58798e-09
9 -4.97031e-10
10 -3.56055e-11
