# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0344978
3 0.00235763
4 0.000128847
5 7.0223e-06
6 4.27676e-07
7 2.59944e-08
8 1.64863e-09
9 1.94921e-12
10 5.61102e-11
