# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0342981
3 0.00238385
4 0.000140003
5 6.62622e-06
6 3.40251e-07
7 2.29882e-08
8 -2.91478e-11
9 7.72037e-11
10 9.20969e-11
