# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0341199
3 0.00233035
4 0.000126149
5 7.54508e-06
6 2.45848e-07
7 4.38883e-09
8 7.57448e-10
9 -2.15863e-10
10 1.22576e-11
