# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0339699
3 0.00231271
4 0.000123646
5 6.4078e-06
6 1.96521e-07
7 -3.46834e-09
8 -2.30802e-09
9 -5.59698e-10
10 -8.08259e-11
