# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0341528
3 0.00235763
4 0.000130147
5 5.45583e-06
6 1.75685e-07
7 1.26302e-08
8 -4.19774e-09
9 -2.46119e-10
10 -2.91899e-12
