# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0341558
3 0.00232476
4 0.000129224
5 6.54927e-06
6 4.18145e-07
7 1.43139e-08
8 -8.035e-10
9 1.75873e-10
10 -5.09651e-11
