# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0340632
3 0.00230685
4 0.000127696
5 6.64448e-06
6 2.21544e-07
7 -3.5824e-09
8 -6.80508e-10
9 3.7094e-11
10 4.99608e-11
