# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0343322
3 0.00237484
4 0.000126157
5 6.7237e-06
6 4.34066e-07
7 2.52339e-08
8 2.85915e-09
9 -7.80952e-11
10 1.68184e-10
