# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0341345
3 0.00232941
4 0.0001242
5 7.15773e-06
6 3.11419e-07
7 1.9816e-08
8 9.32849e-10
9 7.86251e-10
10 -1.10786e-11
