# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.034358
3 0.00234391
4 0.000129559
5 6.92235e-06
6 2.05813e-07
7 2.15341e-08
8 9.3894e-10
9 2.77507e-10
10 3.38158e-11
