# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.034054
3 0.00231764
4 0.00012745
5 5.69692e-06
6 1.47972e-07
7 -2.05704e-08
8 2.11345e-09
9 4.93641e-11
10 1.61357e-11
