# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.033646
3 0.00228214
4 0.000122858
5 4.83363e-06
6 2.25351e-07
7 -1.28556e-08
8 -5.31735e-09
9 -5.02957e-10
10 4.93004e-11
