# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0342734
3 0.00236754
4 0.000132795
5 7.80162e-06
6 3.30529e-07
7 6.61372e-09
8 3.8367e-10
9 -1.77672e-11
10 1.22551e-11
