# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.034372
3 0.00235915
4 0.000124872
5 7.66351e-06
6 2.69105e-07
7 2.90003e-08
8 3.21259e-10
9 1.96478e-10
10 5.64296e-11
