# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0340292
3 0.00230474
4 0.000137901
5 6.386e-06
6 2.45582e-07
7 9.40148e-09
8 9.57266e-10
9 -3.00129e-10
10 2.25072e-11
