# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.034071
3 0.00234284
4 0.000135533
5 6.30918e-06
6 2.58822e-07
7 2.57252e-08
8 -2.58202e-10
9 2.22383e-10
10 -7.47197e-11
