# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0340578
3 0.00235546
4 0.000127533
5 4.20939e-06
6 7.80091e-08
7 5.67725e-09
8 -1.97745e-09
9 -3.10992e-10
10 3.44152e-11
