# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0339902
3 0.00234458
4 0.000124135
5 5.62028e-06
6 2.90178e-07
7 1.4733e-08
8 -3.94878e-09
9 -4.3522e-10
10 -4.23394e-11
