# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.034444
3 0.00242973
4 0.0001394
5 7.59586e-06
6 3.29119e-07
7 -3.22779e-09
8 -7.29934e-10
9 3.34809e-11
10 6.61515e-12
