# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0338746
3 0.00232236
4 0.000130048
5 5.64649e-06
6 1.20269e-07
7 -2.39216e-08
8 8.78903e-10
9 -2.15424e-10
10 -2.56633e-11
