# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0339421
3 0.00232054
4 0.000126191
5 5.51671e-06
6 2.74295e-07
7 2.68777e-08
8 4.43955e-09
9 -3.46481e-10
10 -8.47574e-11
