# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.034259
3 0.00240755
4 0.000137303
5 7.27422e-06
6 4.33831e-07
7 3.09165e-08
8 4.1468e-09
9 -2.06141e-10
10 2.02214e-11
