# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0342514
3 0.00235337
4 0.000128635
5 7.47247e-06
6 3.94681e-07
7 2.22324e-08
8 4.68062e-10
9 -5.20537e-12
10 5.11024e-11
