# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0342585
3 0.00233693
4 0.000136893
5 6.49926e-06
6 3.3502e-07
7 2.86357e-08
8 -1.0064e-09
9 5.6297e-11
10 -6.20578e-11
