# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0343413
3 0.00234149
4 0.000132013
5 6.22396e-06
6 3.32403e-07
7 1.04121e-08
8 -1.39253e-09
9 1.87927e-10
10 -4.46657e-11
