# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0341664
3 0.0023215
4 0.000121799
5 5.7206e-06
6 2.80581e-07
7 1.8252e-08
8 -1.19514e-09
9 3.01605e-10
10 1.90841e-12
