# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0340298
3 0.00232955
4 0.000125468
5 6.73757e-06
6 4.27913e-07
7 2.64534e-08
8 2.60155e-09
9 4.93218e-10
10 -1.62212e-11
