# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0337992
3 0.00231791
4 0.000123173
5 5.7348e-06
6 1.38768e-07
7 -2.07855e-08
8 -2.78642e-09
9 -2.14898e-10
10 -9.44878e-11
