# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0340495
3 0.00235055
4 0.000127917
5 5.63044e-06
6 2.53223e-07
7 4.28786e-08
8 4.43023e-09
9 2.89591e-10
10 -3.18016e-11
