# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0340967
3 0.00235968
4 0.000127198
5 5.82285e-06
6 3.22613e-07
7 8.75514e-09
8 1.85518e-09
9 1.20024e-10
10 4.70824e-11
