# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.033913
3 0.00234325
4 0.000128918
5 5.25301e-06
6 2.97467e-07
7 2.84623e-10
8 -1.74889e-09
9 -4.56079e-10
10 -3.56192e-11
