# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0344791
3 0.00241372
4 0.000141691
5 8.31407e-06
6 4.68608e-07
7 4.41093e-08
8 4.72794e-09
9 7.13423e-10
10 1.74488e-10
