# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0343246
3 0.00237425
4 0.000130214
5 6.86408e-06
6 1.95821e-07
7 7.0688e-09
8 2.04554e-09
9 -7.07225e-11
10 3.32189e-11
