# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0342775
3 0.00238277
4 0.000138121
5 6.2311e-06
6 2.51123e-07
7 1.59744e-08
8 4.29654e-09
9 -5.64103e-11
10 8.50299e-11
