# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0340883
3 0.0023454
4 0.000136159
5 6.27609e-06
6 2.911e-07
7 2.68502e-08
8 -3.82028e-10
9 4.58366e-10
10 -6.5699e-13
