# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0340837
3 0.00229056
4 0.000132351
5 5.61825e-06
6 2.28757e-07
7 4.33801e-09
8 5.41495e-10
9 2.63845e-10
10 -2.37232e-11
