# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0338931
3 0.00228472
4 0.000127111
5 6.33818e-06
6 2.17611e-07
7 -1.04867e-08
8 1.82394e-10
9 -4.12495e-10
10 -1.02305e-10
