# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0341136
3 0.002385
4 0.000128681
5 6.12739e-06
6 4.35749e-07
7 1.91182e-08
8 3.58391e-09
9 3.31726e-10
10 -2.0976e-11
