# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0343166
3 0.00231038
4 0.000133162
5 6.78213e-06
6 2.84451e-07
7 2.76096e-08
8 1.16092e-09
9 2.92775e-10
10 3.0679e-11
