# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0341862
3 0.00233668
4 0.000127051
5 6.58945e-06
6 2.47823e-07
7 1.81887e-08
8 1.87107e-09
9 -3.34363e-10
10 5.09634e-11
