# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0341982
3 0.00236251
4 0.00013476
5 6.60892e-06
6 3.2981e-07
7 3.11061e-08
8 6.76439e-11
9 4.11922e-10
10 -2.67051e-11
