# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0346388
3 0.00243877
4 0.000145793
5 9.02502e-06
6 4.735e-07
7 4.101e-08
8 4.28114e-09
9 5.77556e-10
10 7.5724e-11
