# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0339592
3 0.0023319
4 0.000131662
5 5.58249e-06
6 1.88393e-07
7 -4.82968e-09
8 2.32164e-09
9 -5.07362e-11
10 -2.83871e-11
