# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0341289
3 0.00231031
4 0.000132294
5 6.53466e-06
6 2.49957e-07
7 2.12381e-09
8 -1.87748e-09
9 -1.42969e-10
10 -4.16786e-11
