# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0340014
3 0.00232861
4 0.000129418
5 5.7832e-06
6 2.009e-07
7 3.48981e-09
8 -3.51812e-10
9 -3.88181e-10
10 -4.92219e-12
