# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0341847
3 0.00233425
4 0.000134177
5 6.33133e-06
6 2.80135e-07
7 4.16823e-08
8 -5.12887e-10
9 -2.65241e-10
10 1.91023e-11
