# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0336893
3 0.00228848
4 0.000120647
5 6.01627e-06
6 1.17372e-07
7 -2.16792e-08
8 -3.70979e-09
9 -7.28844e-10
10 -8.27694e-11
