# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0343755
3 0.00235501
4 0.00012874
5 6.37361e-06
6 3.13703e-07
7 1.62501e-08
8 -1.9073e-09
9 1.73702e-10
10 1.50595e-11
