# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0341325
3 0.00237423
4 0.000134981
5 5.71185e-06
6 4.44329e-07
7 1.36386e-08
8 4.45442e-09
9 3.79443e-10
10 3.07065e-11
